,Text,Language
357,"আপনি কোনও কিছুর মাঝখানে রয়েছেন, কেউ আপনাকে কিছু করতে বলে, দুঃখিত।",Bengali
358,"আমি এক মিনিটের মধ্যে আপনার সাথে থাকব আমি আপনার সাথে থাকব, এবং তারপরে আপনি কিছু আবার শুরু করবেন এবং আপনি বলবেন আমরা কোথায় ছিলাম।",Bengali
359,আমরা যেখানে থামলাম সেখানে থামার সাথে সাথে আপনার এটি পুনরাবৃত্তি করা উচিত কারণ এটি কিছু লোককে ভুল বোঝে।,Bengali
360,সুতরাং আপনি যদি কোনও কথোপকথনের মাঝখানে থাকেন তবে আমরা আবার যা ছিলাম তা অনুশীলন করার এটি সর্বোত্তম উপায়।,Bengali
361,"অন্য ব্যক্তি কী বলে তা আপনি বুঝতে পারেন না, আপনি আপনাকে বলতে পারেন এবং একটি প্রশ্ন চিহ্নের মাধ্যমে।",Bengali
362,এর অর্থ কী ব্যক্তিটিকে আবার সেই ব্যক্তির পুনরাবৃত্তি করতে অনুপ্রাণিত করে?,Bengali
363,আমরা বলতে ছিলাম.,Bengali
364,আপনি যা বলতে পারেন তা ভাগ্যবান বা আপনি যদি ভাগ্যবান হন তবে আমি আপনাকে বলার একটি দুর্দান্ত উপায়। এটি খুব রাগান্বিত।,Bengali
365,"ওহ, এটি প্রায় পাগলের মতো।",Bengali
366,আমি আপনাকে বুঝিয়ে দিয়েছি যে আপনি নেটিভ স্পিকার ব্যবহার করা ভাল।,Bengali
367,"এগুলি আপনার পক্ষে ঠিক তত ভাল এবং এটি আপনাকে ছাড়া আরও ভাল এবং এটি একটি নেতিবাচক অর্থ, তাই ভয়েসটি লক্ষ্য করুন।",Bengali
368,যদি আপনার কাছে এমন কিছু ঘটে থাকে তবে ওহ আপনি আমার God শ্বরের মতো আমাকে মজা করতে চান।,Bengali
369,"আমি বিশ্বাস করতে পারি না, আমাকে হাসতে হাসতে হাসতে এবং খুশি হতে, আপনি সর্বদা উত্সাহ বলতে পারেন।",Bengali
370,"যদি কেউ এমন কোনও জিনিসের মতো অনুভব করতে পারে যা ঘটে না, তবে কেউ যদি অভিযোগ করার মতো বোধ করতে পারে তবে আপনি আপনার কাছে আসতে পারেন এবং আমি এটি করতে পারি?",Bengali
371,আসুন।,Bengali
372,"আপনি এটি করতে পারেন, আপনি টোফেলটি পাস করতে পারেন এবং আপনি যে জিএমএটি পেয়েছেন তা পাস করতে পারেন।",Bengali
373,"যদি কেউ ভাল করে থাকে তবে আপনি এটি করতে পারেন, আপনি তাদের ভাল কাজ করতে বলতে পারেন এবং আপনি অন্য পাঠ্যের সাথে কথা বলার সাথে সাথে ভাল হতে পারেন।",Bengali
374,"এটি করে, এর অর্থ হ'ল অনেক আমেরিকান ক্যালিফোর্নিয়ায় বলতে বলে।",Bengali
375,"ওহ আপনি জ্বলতে পারেন, আপনি এটি গানে শুনে থাকতে পারেন। '",Bengali
376,"যদি কেউ ব্যর্থতার পরে জিততে পারে তবে আমি আপনাকে বলেছিলাম তাই আমি আপনাকে বলেছিলাম যে আপনাকে সেখানে যেতে হবে, এবং আপনি বলতে চান যে কেউ যদি ক্লান্ত হয়ে পড়ে এবং আপনি ক্লান্ত হয়ে পড়ে থাকেন এবং আপনি ক্লান্ত হয়ে থাকেন তবে আপনি আরও কিছু বলতে পারবেন না ।",Bengali
377,"আমি চালিয়ে যেতে চাই, যখন কেউ আপনাকে জিজ্ঞাসা করে আমি এতে ক্লান্ত নই, আপনি নিশ্চিত, আপনি বলতে পারেন যে কোনও জায়গা নেই?",Bengali
378,আপনি যদি কাউকে এসএমএস বা পাঠ্য পাঠ্যে প্রেরণ করতে চান তবে আপনি আপনাকে একটি বার্তা পাঠানোর জন্য আপনাকে পাঠ্য পাঠিয়ে দেবেন এবং আপনাকে বলতে চাইছেন যে আপনি কেন কাঁদছেন না যে আপনি কেন এই কথাটি না বলে যে আপনি ' আপনি যা কাঁদছেন তা ছাড়িয়ে না বলে চিৎকার করছেন না যে আপনি কেন এই কথাটি বলতে পারেন যে আপনি এটি মূল্যবান নন।,Bengali
379,্দক্সর.,Bengali
380,আপনি যে ইস্যুটি সম্পর্কে কাঁদছেন তার চেয়ে ভাল 'আপনি' আপনার অশ্রু মূল্যবান নন।,Bengali
381,"এটি মূল্যবান নয়, আপনি যে পাঠ্যটি দুলছেন তা আমি পছন্দ করি এবং এর অর্থ আপনি দুর্দান্ত।",Bengali
382,হে ভগবান.,Bengali
383,তুমি রক রক?,Bengali
384,"না, আপনি একটি দুর্দান্ত কাজ করেছেন।",Bengali
385,"যদি কেউ ভাল কাজ না করে তবে আপনি বলতে চাইবেন যে আপনি যদি পরিশ্রম করতে কঠোর পরিশ্রম করতে চান তবে আপনি অতিরিক্ত মাইল যেতে চান, আপনার কঠোর পরিশ্রমের মতো অতিরিক্ত মাইল যেতে হবে।",Bengali
386,আপনি যে একই কথা বলতে পারেন তা বলার আরেকটি উপায় হ'ল কঠোর পরিশ্রম হিসাবে আপনার গেমের সেরা।,Bengali
387,কেউ কেঁদেছিল এবং যদি তা না চায়।,Bengali
388,"আক্ষরিকভাবে নিজেকে একসাথে টানুন, নিজেকে একসাথে টানুন এবং নিজের সাথে কাজ করা বন্ধ করুন, নিজেকে একসাথে টানুন।",Bengali
389,আরে নিজেই আরেকটি বাক্য শান্ত করছি।,Bengali
390,কখনও কখনও আমি আপনাকে ভালবাসি যে আপনি আমাকে বিক্রি করেছেন কারণ তারা তাদের যাত্রা বা যে কেউ তাদের কিনেছিল তা বর্ণনা করে।,Bengali
391,"তারা বলে যে আপনি আমাকে বিক্রি করেছেন একই জিনিসটি আমি কিনতে চাই, আপনি এটি ঠিক বিক্রি করবেন আপনি এটি সঠিকভাবে কিনবেন না, যদি আপনি আমাকে যে কথোপকথনটি বিক্রি করেছেন তাতে আগ্রহী হতে না চাইলে।",Bengali
392,আপনি বসার সাথে সাথে আপনি বলতে পারেন যে আমি কিছুটা বিরক্তিকর বলতে পারি না।,Bengali
393,আমি আগ্রহী না.,Bengali
394,"যদি কেউ আপনাকে কিছু জিজ্ঞাসা করে, আমি কম যত্ন নিতে পারি না, এটি আপনার পক্ষে খুব সহজ সিদ্ধান্ত যেন আমার 1 মিলিয়ন নিতে আপনাকে বলে।",Bengali
395,আমি এটা নিতে পারি.,Bengali
396,আপনি যদি একজন সাধারণ মহিলা হন যে আপনি যদি কিছু ভুল করে থাকেন তবে আমি হ্যাঁ বলেছি আপনি যদি খুব সহজ সিদ্ধান্ত হন।,Bengali
397,আমি জানি.,Bengali
398,অনুগ্রহ করে আমাকে ক্ষমা করবেন.,Bengali
399,আমি চিন্তিত ছিলাম.,Bengali
400,এটা আমার ভুল.,Bengali
401,আপনি যদি পরিবর্তে কেউ কাজ করতে চান তবে আমি এটি ব্যাখ্যা করেছি।,Bengali
402,আমি কি আমাকে আড়াল করতে পারি?,Bengali
403,আমি আমার বন্ধু দেখতে।,Bengali
404,"আপনি কি আমাকে আড়াল করতে পারেন, যাওয়ার সময় এসেছে, আমি যেতে ভাল হব, তার অর্থ আমার ইতিমধ্যে যাওয়া উচিত।",Bengali
405,তুমি এটা জানো.,Bengali
406,এটি আসলে 1 9 টা।,Bengali
407,এই সময়ে.,Bengali
408,আমি বিদায় জানাতে আরও ভাল উপায় যেতে।,Bengali
409,"আমি আপনাকে বলি, এর অর্থ নিজের যত্ন নেওয়া।",Bengali
410,আমি আপনাকে পরে দেখতে হবে।,Bengali
411,সাবধান হও.,Bengali
412,আপনি যখন এই ভিডিওটি দেখবেন তখন কোন দিন আমি জানি না তবে শুক্রবার এটি শুক্রবারে রয়েছে।,Bengali
413,ধন্যবাদ আপনাকে বলা হবে যে স্বর্গ শুক্রবার বা মনে করে স্বর্গ শনিবার বলেছে।,Bengali
414,"এটি খুব খুশি, এবং এটি ইংরেজিতে 50 টি বাক্য দয়া করে আপনি আরও আকর্ষণীয় শৈলীগুলি জানেন কিনা তা আমাকে জানান।",Bengali
415,এটি কোথাও একটি লাল বোতাম আছে।,Bengali
416,হ্যালো এবং স্বাগতম।,Bengali
417,আমি আপনাকে এই ভিডিওতে ব্যবহার করতে পারেন 100 সাধারণ এবং দরকারী বাক্য দেব।,Bengali
418,আপনি যখন আমার পরে একটি বাক্য প্রশিক্ষণ শুনেন।,Bengali
419,আমি যে ভয়েস ব্যবহার করি তার সুর সহ আমার উচ্চারণটি অনুলিপি করার চেষ্টা করুন।,Bengali
420,ঠিক আছে শুরু করা যাক।,Bengali
421,বেসিক শুভেচ্ছা কীভাবে চলছে?,Bengali
422,সবকিছু কেমন চলছে?,Bengali
423,কি খবর?,Bengali
424,তোমার সাথে দেখা করে ভালো লাগলো.,Bengali
425,অনেক দিন ধরে দেখা নেই.,Bengali
426,কেমন ছিলেন?,Bengali
427,ভাল ধন্যবাদ.,Bengali
428,তোমার কী অবস্থা?,Bengali
429,সেখানে আর নেই.,Bengali
430,রুটিন,Bengali
431,আমি যেতে চাই.,Bengali
432,আপনি পরে দেখেন এটি একটি সুখের সভা ছিল।,Bengali
433,যোগাযোগ রেখ.,Bengali
434,তথ্য জিজ্ঞাসা।,Bengali
435,শব্দটির অর্থ কি আমাকে বলতে পারেন?,Bengali
436,আপনি কি জানেন লাইব্রেরিটি কোথায়?,Bengali
437,দ্বিধা,Bengali
438,এটা একটা ভালো প্রশ্ন.,Bengali
439,আমাকে দেখতে দাও.,Bengali
440,আমাকে এক মুহুর্তের জন্য ভাবতে দিন।,Bengali
441,পুনরাবৃত্তি দাবি।,Bengali
442,এক্সিকিউটস মি?,Bengali
443,দুঃখিত আমি এটি ধরিনি।,Bengali
444,আপনি কি পুনরাবৃত্তি করতে চান?,Bengali
445,"আপনি কি একটু আস্তে আস্তে কথা বলতে পারেন, দয়া করে?",Bengali
446,"""আমি জানি না।""",Bengali
447,আমি ভয় করি যে আমি জানি না।,Bengali
448,"দুঃখিত, আপনাকে সাহায্য করতে পারে না।",Bengali
449,আমাকে বসে।,Bengali
450,মন্তব্য।,Bengali
451,আপনি এটি সম্পর্কে কি মনে করেন?,Bengali
452,এটি সম্পর্কে আপনার মতামত কি?,Bengali
453,আমি মনে করি এটি একটি ভাল ধারণা।,Bengali
454,আমি এটি কাজ করার জন্য এটি সম্মান করি না।,Bengali
455,"আমার জন্য, এটি শহরের সেরা রেস্তোঁরা।",Bengali
456,একটি প্রশ্ন এড়ানো।,Bengali
457,এই বিষয়ে আমার কোনও মন্তব্য নেই।,Bengali
458,আমাকে তোমাকে ফিরিয়ে আনতে দাও,Bengali
459,আমার বলার স্বাধীনতা নেই।,Bengali
460,সম্মত এবং একমত না।,Bengali
461,আমি আর একমত হতে পারছি না.,Bengali
462,তুমি ঠিক.,Bengali
463,আমি আপনার সাথে 100%একমত।,Bengali
464,আপনি মাথায় পেরেক আঘাত।,Bengali
465,আমি নিশ্চিত যে আমি সম্মত হই না।,Bengali
466,আমি ভয় করি যে আমি একমত নই।,Bengali
467,আমার মনে হয় আপনি ভুল করেছেন।,Bengali
468,হ্রাসকারী শালীন।,Bengali
469,আপনাকে বাধা দেওয়ার জন্য দুঃখিত,Bengali
470,আমি কি আপনাকে এক মুহুর্তের জন্য থামাতে পারি?,Bengali
471,আমি এখানে লাফ দিলে কি আপত্তি আছে?,Bengali
472,চালিয়ে যান।,Bengali
473,থাকার.,Bengali
474,আমাকে শেষ করতে দাও.,Bengali
475,এক মুহুর্তের জন্য ধরে রাখুন।,Bengali
476,নির্দেশাবলী।,Bengali
477,আপনি কী বলেন যে আমরা সিনেমাগুলিতে যাচ্ছি?,Bengali
478,আজ রাতের খাবারের জন্য পিজ্জা খাওয়ার কী হবে?,Bengali
479,এটা বেশি ভালো হবে.,Bengali
480,আমি ভাল অনুভব করছি.,Bengali
481,আমি এটি সম্পর্কে নিশ্চিত নই।,Bengali
482,"না, আমি তাই মনে করি না।",Bengali
483,পরিকল্পনা প্রস্তুত করা হচ্ছে।,Bengali
484,আজ রাতে তুমি কি করছো?,Bengali
485,আপনি কি আগামীকাল জন্য কোনও পরিকল্পনা পেয়েছেন?,Bengali
486,আপনি কি পরের শনিবার মুক্ত?,Bengali
487,আপনি কি এই সপ্তাহান্তে কিছু করতে চান?,Bengali
488,"অবশ্যই, আপনার মনে কি আছে?",Bengali
489,আমি প্রতি সপ্তাহান্তে মুক্ত এবং আমরা কিছু করতে পারি।,Bengali
490,"না, দুঃখিত, আমি ইতিমধ্যে কিছু পরিকল্পনায় পাগল।",Bengali
491,আমি আগামীকাল ব্যস্ত।,Bengali
492,আমি কিছু করতে পছন্দ করি তবে আমি পারি না।,Bengali
493,অনুমতি।,Bengali
494,আমি যদি আপনার সেল ফোনটি ব্যবহার করি তবে আপনি কি আপত্তি করবেন?,Bengali
495,আগামীকাল ছুটি নিয়ে কি ঠিক আছে?,Bengali
496,"হ্যাঁ, দয়া করে নিশ্চিত করুন, এগিয়ে যান।",Bengali
497,কখনো না.,Bengali
498,"দুর্ভাগ্যক্রমে, আমি বলতে চাই আমার দরকার নেই।",Bengali
499,আপনি চান না।,Bengali
500,আমি আশংকা করছি.,Bengali
501,অনুরোধ করা হয়।,Bengali
502,তুমি কি আমাকে লবণ দিতে পার?,Bengali
503,অনুগ্রহ?,Bengali
504,আপনি কি আমাকে কিছু টাকা ধার দিতে চান?,Bengali
505,আমি ভাবছিলাম যে এটি আমাকে এটি করতে সহায়তা করতে পারে কিনা।,Bengali
506,কোন সমস্যা নেই.,Bengali
507,হ্যাঁ নিশ্চিত না।,Bengali
508,আমি সাহায্য করে খুশি।,Bengali
509,"দুঃখিত, আমি পারছি না।",Bengali
510,আমি ভয় করি যে আমি পারছি না।,Bengali
511,অফার পারফর্ম।,Bengali
512,আমি কি আমাকে এক গ্লাস জল দিতে পারি?,Bengali
513,কিছু আইসক্রিম সম্পর্কে কি?,Bengali
514,আমি কোন বাড়িতে যেতে চাই?,Bengali
515,হ্যাঁ.,Bengali
516,"এটা ভাল, আপনাকে ধন্যবাদ।",Bengali
517,আমি ঠিক আছি তবে কি প্রতিশ্রুতির জন্য ধন্যবাদ।,Bengali
518,"না, আমি ভাল, আপনাকে ধন্যবাদ।",Bengali
519,আপনাকে ধন্যবাদ।,Bengali
520,এক মিলিয়ন জন্য ধন্যবাদ।,Bengali
521,আমি সত্যিই চিয়ার্স প্রশংসা করি।,Bengali
522,এটা আপনি খুব ধরনের।,Bengali
523,আমি আপনাকে যথেষ্ট ধন্যবাদ জানাতে পারি না।,Bengali
524,এটা কিছুই না.,Bengali
525,এটি উল্লেখ করবেন না।,Bengali
526,যে কোনও সময়।,Bengali
527,আমার আনন্দ.,Bengali
528,কারও জন্য অপেক্ষা করতে অনুরোধ জানানো।,Bengali
529,আপনি কি ধরে রাখতে পারবেন?,Bengali
530,এক মুহুর্তের জন্য ঝুলুন।,Bengali
531,একটি মুহূর্ত সহ্য করুন।,Bengali
532,আমি তোমার সাথেই থাকব.,Bengali
533,ক্ষমা চাইছি,Bengali
534,আমি এর জন্য দুঃখিত।,Bengali
535,আমার ক্ষমা প্রার্থনা গ্রহণ করুন।,Bengali
536,যে সম্পর্কে চিন্তা করবেন না।,Bengali
537,চিন্তা করো না.,Bengali
538,"ঠিক আছে, আপনার যদি সাধারণ বাক্য এবং শৈলী সম্পর্কে আরও পাঠের প্রয়োজন হয় তবে নীচের মন্তব্য বিভাগে আমাকে জানান।",Bengali
539,আপনি যদি এই ভিডিওটি পছন্দ করেন তবে ইউটিউবে পাওয়ার জন্য নিম্নলিখিত পাঠগুলির সাবস্ক্রাইবের সাবস্ক্রাইবের সাবস্ক্রাইবের সাবস্ক্রাইবটি মনে করিয়ে দিন।,Bengali
540,"শুভ অধ্যয়ন, অন্য পাঠে আমি শীঘ্রই আপনাকে দেখতে পাব।",Bengali
541,"মারিয়ান নামে এক মহিলা, একবার একটি ছোট্ট গ্রামে, তিনি বেঁচে ছিলেন।",Bengali
542,"তাঁর একমাত্র কন্যা নরসিসা মেরিয়ন খুব নম্র নরসিসা ছিলেন, তবে আপনি দেখতে পাচ্ছেন যে তিনি যে জীবন্ত ছিলেন তার বাইরেও তিনি একটি সুন্দর জিনিস।",Bengali
543,নরসিসা পুতুলের সবচেয়ে আকর্ষণীয় অংশ এবং তার নিজেকে এমনভাবে ভালবাসে যেন আপনি হতে চান।,Bengali
544,"আমাকে সাহায্য করতে সাহায্য করুন নরসিসা আমাকে এই বীজগুলি রোপণ করতে সহায়তা করবে এবং আপনি কেন আমার মুখের সাথে খারাপ হয়ে উঠলেন, আমি যদি আমার সুন্দর আঙ্গুলগুলিতে নোংরা হয়ে যাচ্ছিলাম তবে এটি নরসিসার সমস্যা ছিল।",Bengali
545,"তিনি ভেবেছিলেন যে তিনি কোনও কাজ করার জন্য তাঁর কাছে বিশাল, এবং বিয়েতে নরসিসাসের জন্য জিজ্ঞাসা করার জন্য বেশ কয়েকজন বিলাসবহুল এসেছিলেন।",Bengali
546,"যদিও তার সৌন্দর্যটি কেবল একটি সুদূরপ্রসারী ছিল, তিনি সকলের কাছে প্রত্যাখ্যান করেছিলেন এবং আপনি গতকাল তাদের কেন পুরুষদের বলেছিলেন?",Bengali
547,যদি পাখির মতো পাখির মতো ছোট চোখ থাকে তবে আমি তার কাছে আসতে চাই না।,Bengali
548,"যখন সে সেলাই করে না, শেষ কোনও স্টপ নেই, আমি আর শুনতে চাই না, আমি জানতে চাই যে পুরুষরা সত্যিই ভাল ছিল।",Bengali
549,প্রিন্স বা নাইটের মতো কাউকে বোঝার জন্য আপনার কি প্রয়োজন তা কি নয়?,Bengali
550,"ওহ, যখন সে এক রাতে ঘুমাচ্ছিল, তার মা তার দিকে এবং তার চারপাশে তাকাল।",Bengali
551,আমার প্রিয় শিশুটি খুব সুন্দর এবং সুদর্শন তবে আপনি আপনার সৌন্দর্য ছাড়া আর কিছু যত্ন নেন না।,Bengali
552,"এই মুহুর্তে, নরসিসাস ঘুমোতে হাসতে শুরু করলেন, পরের দিন সকালে মা খুব আকর্ষণীয় স্বপ্ন দেখে অবাক হয়েছিলেন।",Bengali
553,"আমি জেগে উঠলাম, সে সমস্ত হাসি, এবং এখানে হাসি এবং আপনি কী স্বপ্ন দেখেছিলেন তা আমাকে বলুন।",Bengali
554,গত রাতে এটি একটি দুর্দান্ত স্বপ্ন ছিল এবং আপনি জানেন যে এই রাজপুত্র আমার কাছে এসেছিলেন।,Bengali
555,তিনি বলেছিলেন যে তিনি একটি সোনার গাড়িতে পোশাক পরেছিলেন এবং শীর্ষের উপরে এবং উপরের দিকে এবং শীর্ষের নীচে ছিলেন।,Bengali
556,"আমি যখন আমার বিয়ের পোশাকে সোনার ছিলাম, আপনি অবশ্যই এর সেরা অংশটি জানেন, অবশ্যই, নরসিসা আমার দিকে কেবল দুর্দান্ত তাকিয়েছিলেন।",Bengali
557,"এটি একটি খুব ইগিং স্বপ্ন ছিল এবং আপনি কী বলছেন তা আপনি জানতে পারবেন না, আমার স্বপ্ন দেখানো স্বপ্নের এখানে খাওয়ার চেয়ে আরও ভাল প্রয়োজন।",Bengali
558,"দরিদ্র নার্সিসাসকে তার মা, কন্যা এবং কীভাবে সম্পর্কে ভাবেন।",Bengali
559,সেদিন সে তার জীবনযাপন করবে।,Bengali
560,দুই বন্ধু মায়ের সাথে দেখা করতে এসেছিল এবং তারা মেল্লি এবং টেরি এবং তিনজনের বন্ধু ছিল।,Bengali
561,"নরসিসের মা মায়ের মাকে জানতেন, যদি সে আপনাকে দেখে খুব ভাল হয় এবং কীভাবে তার স্বপ্নটি খুব ভাল ছিল এবং সে খুব ভাল ছিল এবং কীভাবে সে তার সম্পর্কে চিন্তিত ছিল।",Bengali
562,"এটি আশ্চর্যজনক হবে, এবং সে শিখবে, আমি অন্য কোনও কিছুর সাথে কথা বলব।",Bengali
563,"এখন মেল্লি এবং টেরারিগুলি তাদের পুরানো বন্ধুকে বলে, মা এবং কন্যা একে অপরকে গোপনে হাসল।",Bengali
564,"বিছানাটি তার মায়ের জন্য প্রস্তুত ছিল, আমি আশা করি আমার স্বপ্নটি উপলব্ধি হয়েছে, পরের দিন আপনি জানেন যে নারকিসা এবং আমার মা পরের দিন জানেন।",Bengali
565,সোনার যাত্রা তাদের কাছে এসে তাদের কাছে এবং হীরা এবং হীরা পড়েছিল।,Bengali
566,"এটি যখন এটি বন্ধ করে দেয়, তখন একটি সুদর্শন এটি থেকে বেরিয়ে আসে এবং নরসিসার নরসিসা পুরোপুরি আতঙ্কিত হয়ে তাকাল।",Bengali
567,"হ্যালো আমি এখানে নারিসাসকে বিয়েতে তাঁর হাত জিজ্ঞাসা করার জন্য জিজ্ঞাসা করতে এসেছি, কিন্তু তিনি জানেন, এবং আপনি কে।",Bengali
568,আমি আপনার মেয়ের নাম এবং সৌন্দর্যে ভাগ্যবান ভাগ্যের দেবদূত।,Bengali
569,আমি আপনার কাছে একটি উপহার এনেছি কিন্তু আপনি জানেন না যে আপনি তাঁর সাথে যেতে পারবেন না।,Bengali
570,"ওহ, তিনি ধনী এবং সুদর্শন, আমি আপনার টেরেন্স গ্রহণ করতে পারি।",Bengali
571,তিনি একটি ম্যাজিক পোর্টাল নিয়ে চড়েছিলেন এবং তাঁর মা রথের ঝড় ও ভূমিকায় ঝড় ও ভূমিকাতে ভ্রমণ করেছিলেন।,Bengali
572,"যত তাড়াতাড়ি, গাড়িটি অন্য একটি পোর্টালের মধ্য দিয়ে গিয়েছিল অন্য একটি পোর্টাল, আমার প্রিয়তম, খুব ভয় পাওয়ার জন্য।",Bengali
573,"একটি বিস্তৃত এবং মার্জিত গোল্ডেন ক্যাসল নরসিসা অবাক করে দিয়েছিল যে আমি জানি যে আপনি জানেন যে আপনি জানেন যে আপনি জানেন, আপনি এখানে পেতে চান এমন সবচেয়ে সুন্দর পোশাকের অধিকারী হবেন।",Bengali
574,আমি কি অবশ্যই সেই সুস্বাদু খাবার খেতে পারি?,Bengali
575,"মাংসের গন্ধের সাথে মেলিজম আমি আপনার যা কিছু পেতে পারি তা পেতে পারি, আপনাকে ধন্যবাদ, কারণ তারা ডাইনিং রুমে গিয়েছিল, কারণ এটি জ্যাম দিয়ে তৈরি হয়েছিল।",Bengali
576,"রুবিগুলির সালাদগুলি রুবিগুলির রুটি দিয়ে তৈরি, এর উপরের রুটি এবং এই জ্যামটি কত সুন্দর, এবং তিনি যে রুটিটি টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো টুকরো",Bengali
577,"রুবিক জ্যামটি একটি দুর্দান্ত চুক্তি এবং এটি খুব গরম এবং আমি এটি খুব গরম খেতে পারি না, তবে আপনি যদি এটি না খেতে না পারেন তবে আপনি আপনাকে রৌপ্য রুটি সিলওয়ার দেওয়ার জন্য খাবেন।",Bengali
578,"অন্য যে কোনও কিছুতে আমার একটি সাধারণ রুটির রুটি থাকা দরকার, তাই আমার সায়ার শেলের স্ত্রী হওয়ার পক্ষে এটি যথেষ্ট ঠান্ডা।",Bengali
579,তবে তিনি সমস্ত ভোজ্যতে ট্রাম্পড হয়ে গিয়েছিলেন এবং শীঘ্রই আমি শীঘ্রই এটি কাঁদতে শুরু করি তবে খাবারটি ভাল।,Bengali
580,"আপনি আমাকে বিয়ে করার পরে এখানে সোনার আলু চেষ্টা করুন, তারা খুব ভাল।",Bengali
581,"আপনার খাওয়া দরকার এবং আমি ভেবেছিলাম আপনি অভিনব জিনিস পছন্দ করেন যা আপনি বিয়ে করতে চান না, আমি বাড়িতে যেতে চাই।",Bengali
582,আমাকে আমার মা মেলিসা এবং টেরেসকে একে অপরের দিকে ভালভাবে প্রস্ফুটিত করার অনুমতি দিন।,Bengali
583,আপনার যদি সত্যিই এটির প্রয়োজন হয় তবে আমি আপনাকে বাড়িতে নিয়ে যাব এবং আপনাকে বাড়িতে নিয়ে যাব এবং অসুখী।,Bengali
584,গাড়িতে নরসিস বাড়িতে পৌঁছেছিলেন এমন নির্বাচন সম্পর্কে গভীরভাবে চিন্তাভাবনা শুরু করেছিলেন।,Bengali
585,"তিনি বাড়িতে আমার মাকে জড়িয়ে ধরতে দৌড়ে এসেছিলেন, আমার বোন, আমার প্রিয় কন্যা ভেবেছিল আমি তোমাকে কখনই দেখতে পাব না।",Bengali
586,"ওম, আমি আপনাকে অনেক ভালবাসি, আপনি সোনার রুটি সম্পর্কে অব্যবহৃত ছিলেন এবং সমস্ত সোনার রুটি অকেজো, কারণ আমি এটি খেতে পারি না।",Bengali
587,"তিনি সুদর্শন ছিলেন, তিনি আমার সম্পর্কে চিন্তা করেননি, তবে আমি জানি যে আমার প্রিয়জনরা অন্যের সাথে আচরণ করেছিলেন।",Bengali
588,"আমি জানি আমি যা অভিনয় করি তার জন্য আমি দুঃখিত, না, আপনি দেখেছেন ঠিক আছে।",Bengali
589,আপনি সেদিন থেকে আপনাকে ভাল কিছু দিতে পারেন।,Bengali
590,"নরসিসা প্রথমে পরিবর্তিত হয়েছিল, তবে আস্তে আস্তে এবং ধৈর্যশীল তিনি একদিন মেল্লি এবং টেরি দেখতে শুরু করেছিলেন, এবং তিনি আমাকে বলেছিলেন তাই হ্যালো আমাদের তাই হ্যালো বলুন।",Bengali
591,"""এখন যা ঘটেছিল তা মারিয়ান তাদের বলেছিল, সেই সময় থেকে সে এতটা বদলে গেছে।",Bengali
592,"তিনি জানেন, তার বেশি সোনার রুটি নেই।",Bengali
593,"টেরি আপনি আসলে সেই দেবদূতের মতো দেখতে, তবে আমি দেখতে পাচ্ছি যে আপনি দুজনেই কেমন হবেন",Bengali
